id;power;dt;hubheight;diameter;NUTS_ID;lon;lat;N1
328;1300.0;14.03.2002;80.0;62.0;DE127;9.51215083;49.55071676;DE1
329;1300.0;19.03.2002;80.0;62.0;DE127;9.51133355;49.54788815;DE1
330;2000.0;15.06.2004;100.0;82.0;DE127;9.50389643;49.4590151;DE1
331;2000.0;15.06.2004;100.0;82.0;DE127;9.50202857;49.46115418;DE1
332;1000.0;01.11.2000;70.0;54.0;DE127;9.47810989;49.53622492;DE1
333;1000.0;01.11.2000;70.0;54.0;DE127;9.47617473;49.52902195;DE1
334;1000.0;01.11.2000;70.0;54.0;DE127;9.47070921;49.5266257;DE1
335;2050.0;22.12.2011;100.0;92.5;DE127;9.46649578;49.52801845;DE1
336;2050.0;22.12.2011;100.0;92.5;DE127;9.47947181;49.5328116;DE1
337;3200.0;30.11.2013;143.0;114.0;DE127;9.40180302;49.54580338;DE1
338;3200.0;30.11.2013;143.0;114.0;DE127;9.39970872;49.53470651;DE1
339;3200.0;30.11.2013;143.0;114.0;DE127;9.38411736;49.54072057;DE1
340;3200.0;30.11.2013;143.0;114.0;DE127;9.40079962;49.53802049;DE1
341;3200.0;30.11.2013;143.0;114.0;DE127;9.39749352;49.54091808;DE1
342;1500.0;25.10.2002;85.0;77.0;DE127;9.37569746;49.52920356;DE1
343;1500.0;25.10.2002;85.0;77.0;DE127;9.36872902;49.53017908;DE1
344;2780.0;24.10.2016;139.0;120.0;DE127;9.50681178;49.46215831;DE1
345;2780.0;28.10.2016;139.0;120.0;DE127;9.51253105;49.46559474;DE1
346;1500.0;04.12.2004;100.0;77.0;DE127;9.533998;49.39592211;DE1
347;1500.0;04.12.2004;100.0;77.0;DE127;9.53783319;49.39264041;DE1
348;2000.0;25.06.2010;100.0;92.5;DE127;9.24909941;49.55669939;DE1
349;2000.0;25.06.2010;100.0;92.5;DE127;9.25854527;49.56044591;DE1
350;2000.0;25.06.2010;100.0;92.5;DE127;9.25669096;49.55741104;DE1
351;1500.0;01.11.2003;85.0;70.0;DE12C;8.26980215;48.47702195;DE1
352;1000.0;14.08.2002;70.4;58.0;DE134;8.14865679;48.33917213;DE1
353;600.0;10.09.1997;60.0;46.0;DE134;8.15486692;48.33967654;DE1
354;1500.0;31.12.2001;90.0;77.0;DE134;7.89200292;48.27045513;DE1
355;2000.0;01.09.2011;125.0;90.0;DE134;8.30794279;48.19083538;DE1
356;3000.0;01.11.2013;135.4;101.0;DE134;7.98095135;48.23389206;DE1
357;2300.0;28.10.2015;84.5;71.0;DE134;8.20171093;48.60738886;DE1
358;2000.0;04.10.2009;98.3;82.0;DE134;8.24504863;48.23767281;DE1
359;2000.0;04.10.2009;98.3;82.0;DE134;8.24923859;48.24021834;DE1
360;1000.0;27.12.2002;110.0;54.0;DE134;8.25788272;48.23549898;DE1
361;1000.0;27.12.2002;110.0;54.0;DE134;8.25575967;48.23337185;DE1
362;3050.0;20.10.2015;149.0;101.0;DE134;8.16769124;48.22123008;DE1
363;3000.0;16.09.2016;149.0;115.7;DE134;8.17075506;48.21651272;DE1
364;3050.0;05.10.2015;149.0;101.0;DE134;8.17286804;48.22569213;DE1
365;3050.0;02.10.2015;149.0;101.0;DE134;8.17571534;48.23026318;DE1
366;3000.0;30.06.2016;149.0;115.7;DE134;8.17349014;48.24307168;DE1
367;3000.0;24.06.2016;149.0;115.7;DE134;8.17172678;48.24972303;DE1
368;1300.0;08.10.2000;69.0;62.0;DE134;7.87345238;48.25945598;DE1
369;1300.0;08.10.2000;69.0;62.0;DE134;7.87296315;48.25720285;DE1
370;1300.0;08.10.2000;69.0;62.0;DE134;7.87400779;48.25624179;DE1
371;2750.0;02.06.2016;139.0;120.0;DE134;7.93057275;48.25161934;DE1
372;2750.0;13.06.2016;139.0;120.0;DE134;7.93555305;48.24653032;DE1
373;2750.0;09.05.2016;139.0;120.0;DE134;7.92045449;48.27234442;DE1
374;2750.0;07.05.2016;139.0;120.0;DE134;7.92069236;48.27192397;DE1
375;2750.0;25.05.2016;139.0;120.0;DE134;7.92754255;48.25485572;DE1
376;2750.0;23.05.2016;139.0;120.0;DE134;7.92467132;48.25691537;DE1
377;2750.0;03.06.2016;139.0;120.0;DE134;7.92136533;48.25850323;DE1
378;2500.0;01.11.2000;80.0;80.0;DE134;7.87625906;48.26597663;DE1
379;3000.0;28.06.2016;149.0;115.7;DE134;7.89772925;48.30047586;DE1
380;1500.0;09.08.2005;90.0;77.0;DE134;7.89990697;48.29823939;DE1
381;1500.0;09.08.2005;90.0;77.0;DE134;7.89940126;48.29542864;DE1
382;3050.0;19.05.2016;149.0;115.7;DE134;7.99381554;48.28564494;DE1
383;3050.0;23.03.2016;149.0;115.7;DE134;7.9911008;48.29212331;DE1
384;3050.0;29.03.2016;149.0;115.7;DE134;7.99321751;48.28933595;DE1
385;3050.0;14.06.2016;149.0;115.7;DE134;7.99327893;48.28072092;DE1
386;1000.0;01.03.2001;66.8;58.0;DE11D;10.20597796;49.00523137;DE1
387;800.0;04.10.2014;73.25;53.0;DE11D;10.25813222;48.99585265;DE1
388;2350.0;11.12.2014;138.38;92.0;DE11D;10.04685201;48.96220237;DE1
389;2350.0;03.12.2014;138.38;92.0;DE11D;10.04896151;48.96055559;DE1
390;600.0;01.06.2004;77.65;44.0;DE11D;10.30058316;48.95773961;DE1
391;800.0;20.04.2006;75.6;48.0;DE11D;10.30006464;48.95775445;DE1
392;2400.0;21.03.2016;140.6;116.8;DE11D;9.86679609;48.87257822;DE1
393;2400.0;24.03.2016;140.6;116.8;DE11D;9.86847813;48.86895063;DE1
394;2400.0;31.03.2016;140.6;116.8;DE11D;9.87419114;48.87295398;DE1
395;2400.0;24.05.2016;140.0;116.8;DE11D;10.16260509;48.76525515;DE1
396;2400.0;25.06.2016;140.0;116.8;DE11D;10.1718606;48.75438818;DE1
397;2400.0;08.06.2016;140.0;116.8;DE11D;10.1754034;48.75817394;DE1
398;2400.0;23.06.2016;140.0;116.8;DE11D;10.16905313;48.75940762;DE1
399;2400.0;23.06.2016;140.0;116.8;DE11D;10.16447871;48.75627957;DE1
400;2400.0;21.06.2016;140.0;116.8;DE11D;10.1758213;48.76209046;DE1
401;2400.0;09.06.2016;140.0;116.8;DE11D;10.16862451;48.76262234;DE1
402;2400.0;10.06.2016;140.0;116.8;DE11D;10.16188352;48.76051433;DE1
403;2400.0;26.06.2016;140.0;116.8;DE11D;10.17909818;48.76726369;DE1
404;2400.0;30.05.2016;140.0;116.8;DE11D;10.17116626;48.7666342;DE1
405;2750.0;24.11.2016;139.0;120.0;DE11D;9.91267827;48.75024129999999;DE1
406;2750.0;07.12.2016;139.0;120.0;DE11D;9.92277159;48.74595235;DE1
407;2750.0;24.11.2016;139.0;120.0;DE11D;9.91303245;48.74652457;DE1
408;2000.0;14.12.2006;100.0;92.5;DE11D;10.30013836;48.98526127;DE1
409;2000.0;14.12.2006;100.0;92.5;DE11D;10.29229099;48.98560128;DE1
410;2000.0;14.12.2006;100.0;92.5;DE11D;10.29646846;48.9828387;DE1
411;2000.0;01.03.2007;100.0;92.5;DE11D;10.00123684;48.77500825;DE1
412;2000.0;01.03.2007;100.0;92.5;DE11D;9.99830087;48.77240791;DE1
413;2000.0;01.03.2007;100.0;92.5;DE11D;10.00138633;48.76953049;DE1
414;2000.0;01.03.2007;100.0;92.5;DE11D;10.00611756;48.76938135;DE1
415;2000.0;01.03.2007;100.0;92.5;DE11D;10.00615046;48.773068;DE1
416;2780.0;31.03.2017;139.0;120.0;DE11D;10.28065055;48.94191135;DE1
417;2780.0;20.03.2017;139.0;120.0;DE11D;10.27747238;48.93826872;DE1
418;2750.0;11.06.2016;139.0;120.0;DE11D;10.35031544;48.7901584;DE1
419;2750.0;06.06.2016;139.0;120.0;DE11D;10.37279577;48.79693178;DE1
420;2750.0;23.05.2016;139.0;120.0;DE11D;10.36591131;48.79495025;DE1
421;2750.0;19.05.2016;139.0;120.0;DE11D;10.36729873;48.79229355;DE1
422;2750.0;03.05.2016;139.0;120.0;DE11D;10.35810633;48.79457006;DE1
423;2750.0;13.05.2016;139.0;120.0;DE11D;10.35879624;48.79114858;DE1
424;2000.0;01.12.2004;100.0;80.0;DE11D;9.83338299;48.88562083;DE1
425;2000.0;21.12.2009;98.3;82.0;DE11D;9.83480527;48.8825981;DE1
426;2000.0;21.12.2009;98.3;82.0;DE11D;9.83987184;48.88308284;DE1
427;2000.0;21.12.2009;98.3;82.0;DE11D;9.83859938;48.88607755;DE1
428;2000.0;01.12.2004;100.0;80.0;DE11D;9.83099345;48.88048549;DE1
429;2000.0;01.04.2007;100.0;92.5;DE11D;10.20852227;48.84198375;DE1
430;2000.0;01.04.2007;100.0;92.5;DE11D;10.21632013;48.83656912;DE1
431;2000.0;01.04.2007;100.0;92.5;DE11D;10.21869829;48.83296496;DE1
432;2000.0;01.04.2007;100.0;92.5;DE11D;10.21158884;48.83751823;DE1
433;2000.0;01.04.2007;100.0;92.5;DE11D;10.21127814;48.83423922;DE1
434;2000.0;01.04.2007;100.0;92.5;DE11D;10.20636947;48.83687158;DE1
435;2000.0;01.04.2007;100.0;92.5;DE11D;10.20437579;48.83894273;DE1
436;2000.0;13.12.2007;100.0;92.5;DE11D;10.34845485;48.79842646;DE1
437;2000.0;13.12.2007;100.0;92.5;DE11D;10.35053326;48.79370795;DE1
438;2000.0;13.12.2007;100.0;92.5;DE11D;10.35237585;48.79642909;DE1
439;600.0;30.11.2000;77.99;44.0;DE11D;10.31295368;48.83434837;DE1
440;1000.0;03.10.2003;90.0;58.6;DE11D;10.31157501;48.83632445;DE1
441;3000.0;09.03.2017;149.0;115.7;DE11D;10.17423594;49.05266925;DE1
442;3000.0;13.02.2017;149.0;115.7;DE11D;10.1826465;49.02888884;DE1
443;3000.0;20.01.2017;149.0;115.7;DE11D;10.17930722;49.03109016;DE1
444;3000.0;11.01.2017;149.0;115.7;DE11D;10.17775117;49.03410947;DE1
445;3000.0;27.01.2017;149.0;115.7;DE11D;10.18271793;49.03708901;DE1
446;3000.0;27.01.2017;149.0;115.7;DE11D;10.18040449;49.03989131;DE1
447;3000.0;20.02.2017;149.0;115.7;DE11D;10.17454246;49.04071550000001;DE1
448;3000.0;14.02.2017;149.0;115.7;DE11D;10.1729711;49.04368992;DE1
449;3000.0;08.03.2017;149.0;115.7;DE11D;10.17120265;49.04701703;DE1
450;3000.0;21.02.2017;149.0;115.7;DE11D;10.16961743;49.05000054;DE1
451;2400.0;10.12.2015;140.6;116.8;DE11D;10.12075154;48.77454573;DE1
452;2400.0;22.12.2015;140.6;116.8;DE11D;10.12295441;48.76656583;DE1
453;2400.0;15.12.2015;140.6;116.8;DE11D;10.12036238;48.76928885;DE1
454;2400.0;16.12.2015;140.6;116.8;DE11D;10.11695076;48.77187588;DE1
455;3000.0;02.08.2016;149.0;115.71;DE11D;10.06312793;48.96336628;DE1
456;3000.0;30.05.2016;149.0;115.71;DE11D;10.05398477;48.97016747;DE1
457;3000.0;29.06.2016;149.0;115.71;DE11D;10.05971507;48.96600547;DE1
458;1300.0;01.12.2005;68.0;62.0;DE148;9.86736623;47.96943045;DE1
459;1300.0;01.12.2005;68.0;62.0;DE148;9.86910845;47.96790633;DE1
460;1000.0;23.12.2004;70.0;54.0;DE116;9.6588856;48.89353107;DE1
461;750.0;01.12.2000;60.0;48.0;DE141;9.55706996;48.40638136;DE1
462;750.0;01.12.2000;60.0;48.0;DE141;9.55027566;48.40259207;DE1
463;750.0;01.12.2000;60.0;48.0;DE141;9.55053915;48.40447933;DE1
464;750.0;01.12.2000;60.0;48.2;DE141;9.52921381;48.40327553;DE1
465;800.0;18.04.2006;75.6;48.0;DE141;9.52541147;48.40126956;DE1
466;750.0;01.12.2000;60.0;48.2;DE141;9.52865559;48.40154245;DE1
467;1500.0;01.01.2000;85.0;66.0;DE135;8.52705621;48.22163128;DE1
468;1500.0;01.01.2000;85.0;66.0;DE135;8.53240225;48.21980051;DE1
469;1500.0;01.01.2003;100.0;77.0;DE135;8.298165299999999;48.18289797;DE1
470;1500.0;01.01.2003;100.0;77.0;DE135;8.29881513;48.17961936;DE1
471;1500.0;01.01.2003;106.75;82.0;DE135;8.55019566;48.3639506;DE1
472;2000.0;01.01.2005;105.0;90.0;DE135;8.36779999;48.17185311;DE1
473;600.0;01.01.2000;63.0;44.0;DE135;8.57565612;48.39552272;DE1
474;600.0;01.01.2003;78.0;44.0;DE135;8.58572832;48.39739394;DE1
475;800.0;01.01.2000;68.0;50.0;DE135;8.5571005;48.18030971;DE1
476;500.0;01.01.2000;65.0;40.3;DE135;8.52283539;48.22109226;DE1
477;1500.0;01.01.2004;85.0;77.0;DE135;8.50505443;48.30382656;DE1
478;1500.0;01.01.2004;85.0;77.0;DE135;8.50701643;48.30164964;DE1
479;900.0;01.01.2002;73.8;52.2;DE135;8.50828952;48.25884759;DE1
480;900.0;01.01.2002;73.8;52.2;DE135;8.5114899;48.26927534;DE1
481;900.0;01.01.2002;73.8;52.2;DE135;8.50740329;48.26278283;DE1
482;900.0;01.01.2002;73.8;52.2;DE135;8.50667684;48.26549566;DE1
483;3000.0;30.12.2016;150.8;115.0;DE135;8.30901705;48.17494158;DE1
484;3000.0;16.12.2016;150.8;115.0;DE135;8.31158148;48.17220498;DE1
485;1800.0;01.01.2002;98.0;70.0;DE135;8.30597966;48.18780179;DE1
486;600.0;01.07.2001;70.0;48.0;DE11A;9.86175238;49.15746854;DE1
487;600.0;01.07.2001;70.0;48.0;DE11A;9.8577757;49.15900881;DE1
488;1500.0;07.09.2006;102.47;77.0;DE11A;9.89506434;49.19301165;DE1
489;1500.0;01.07.2004;108.6;82.1;DE11A;10.00163797;49.3089306;DE1
490;1000.0;01.07.2000;70.0;54.0;DE11A;9.83252533;49.23113747;DE1
491;1000.0;01.07.2002;70.0;54.0;DE11A;9.83811314;49.23678883;DE1
492;1500.0;01.07.2004;108.6;82.1;DE11A;10.00586454;49.31186113;DE1
493;1500.0;01.07.2004;108.6;82.1;DE11A;9.99288075;49.30770242;DE1
494;1500.0;01.07.2005;100.0;77.0;DE11A;10.1414405;49.11826332;DE1
495;3000.0;15.11.2016;149.0;115.72;DE11A;9.81471503;49.24435657;DE1
496;3000.0;21.12.2016;149.0;115.72;DE11A;9.80609054;49.23848256;DE1
497;3000.0;30.12.2016;149.0;115.72;DE11A;9.81683547;49.24135632;DE1
498;3000.0;12.12.2016;149.0;115.72;DE11A;9.81031416;49.24147422;DE1
499;3000.0;21.12.2016;149.0;101.0;DE11A;9.82431252;49.22111662;DE1
500;3050.0;26.06.2015;149.0;101.0;DE11A;9.89044723;49.19337108;DE1
501;2000.0;21.11.2006;98.2;71.0;DE11A;10.2169867;49.16278426;DE1
502;2000.0;01.07.2007;80.0;82.5;DE11A;9.9023163;49.18289327;DE1
503;2000.0;01.07.2007;80.0;92.0;DE11A;10.060432;49.06472419;DE1
504;600.0;01.05.1998;60.0;48.0;DE11A;9.90422844;49.25537041;DE1
505;800.0;01.07.2002;70.0;50.0;DE11A;9.93990042;49.2645988;DE1
506;800.0;27.11.2011;73.25;53.0;DE11A;10.05350701;49.24041012;DE1
507;800.0;27.11.2011;73.25;53.0;DE11A;10.05726095;49.23935073;DE1
508;800.0;01.07.2005;75.6;48.0;DE11A;9.92655792;49.26819545;DE1
509;3300.0;21.04.2016;137.0;126.0;DE11A;9.94903048;49.19046739;DE1
510;3300.0;12.05.2016;137.0;126.0;DE11A;9.9467719;49.18714096;DE1
511;3300.0;06.05.2016;137.0;126.0;DE11A;9.92992309;49.18552454;DE1
512;3300.0;29.04.2016;137.0;126.0;DE11A;9.93897497;49.18615261;DE1
513;3300.0;31.03.2016;137.0;126.0;DE11A;9.96803265;49.1792855;DE1
514;3300.0;30.03.2016;137.0;126.0;DE11A;9.96837517;49.18418321;DE1
515;3300.0;20.05.2016;137.0;126.0;DE11A;9.96049784;49.18187518;DE1
516;3300.0;15.04.2016;137.0;126.0;DE11A;9.96402715;49.18843681;DE1
517;1000.0;01.07.2001;70.0;46.0;DE11A;9.86950934;49.23864269;DE1
518;2000.0;01.07.2009;105.0;90.0;DE11A;9.95034538;49.18462983;DE1
519;2000.0;01.07.2009;105.0;90.0;DE11A;9.95710945;49.18469981;DE1
520;2000.0;01.07.2009;105.0;90.0;DE11A;9.95438516;49.18712321;DE1
521;3300.0;13.11.2015;137.0;126.0;DE11A;9.78838006;49.05920759;DE1
522;3300.0;23.12.2015;137.0;126.0;DE11A;9.80293798;49.04049359;DE1
523;3300.0;18.12.2015;137.0;126.0;DE11A;9.79534602;49.04472752;DE1
524;3300.0;11.12.2015;137.0;126.0;DE11A;9.7975924;49.0483358;DE1
525;3300.0;25.11.2015;137.0;126.0;DE11A;9.79528351;49.05366605;DE1
526;3300.0;30.11.2015;137.0;126.0;DE11A;9.78529459;49.05443588;DE1
527;3300.0;18.11.2015;137.0;126.0;DE11A;9.79337584;49.05672749;DE1
528;3300.0;28.09.2016;137.0;126.0;DE11A;10.12967969;49.30700239;DE1
529;3300.0;30.09.2016;137.0;126.0;DE11A;10.12672674;49.30229256;DE1
530;3300.0;23.09.2016;137.0;126.0;DE11A;10.13463199;49.30764648;DE1
531;3050.0;28.07.2014;149.0;101.0;DE11A;9.89287578;49.19566322;DE1
532;600.0;17.01.2001;78.0;44.0;DE136;8.53044512;48.09653857;DE1
533;600.0;01.01.2003;77.65;44.0;DE136;8.16857196;48.0476446;DE1
534;600.0;01.01.2003;77.65;44.0;DE136;8.16607027;48.05056739;DE1
535;2200.0;18.06.2003;98.2;70.0;DE136;8.33899386;48.15353359;DE1
536;600.0;15.07.2002;77.65;44.0;DE136;8.17000626;48.12450475;DE1
538;1500.0;22.10.2003;90.0;77.0;DE136;8.58314758;47.88896219;DE1
539;1500.0;31.12.2002;105.0;77.0;DE136;8.17622318;48.13726621;DE1
540;600.0;20.12.1999;65.0;44.0;DE133;8.1247572;48.04657293;DE1
541;600.0;20.12.1999;65.0;44.0;DE136;8.12533762;48.05031869;DE1
542;1800.0;20.12.1999;63.0;70.0;DE136;8.12516886;48.04840176;DE1
543;1300.0;01.01.2001;69.0;62.0;DE136;8.49699377;48.08779045;DE1
544;600.0;01.01.2001;65.0;44.0;DE136;8.50677938;48.08636688;DE1
545;2000.0;16.09.2003;98.2;70.0;DE136;8.19552039;48.12674555;DE1
546;2000.0;16.09.2003;98.2;70.0;DE136;8.19978657;48.13143392;DE1
547;1500.0;02.02.2001;96.5;77.0;DE136;8.19683375;48.15108201;DE1
548;1000.0;01.01.1995;60.0;54.0;DE149;9.35344258;47.88863103;DE1
549;1000.0;01.01.1995;60.0;54.0;DE149;9.35802285;47.88580176;DE1
550;1000.0;01.01.1995;60.0;54.0;DE149;9.35250101;47.88584586;DE1
551;850.0;01.06.2002;60.0;80.0;DE149;9.35903998;48.07685007;DE1
552;600.0;08.10.1997;61.3;44.0;DE137;8.68446292;47.86932755;DE1
553;600.0;08.10.1997;61.3;44.0;DE137;8.69631315;47.87033977;DE1
554;600.0;08.10.1997;61.3;44.0;DE137;8.6923063;47.86979849;DE1
555;600.0;08.10.1997;61.3;44.0;DE137;8.68861829;47.8695997;DE1
556;600.0;04.10.1994;50.0;41.0;DE137;8.88251731;48.08790287;DE1
557;600.0;04.10.1994;50.0;41.0;DE137;8.88144823;48.09168801;DE1
558;600.0;04.10.1994;50.0;41.0;DE137;8.87303956;48.08833352;DE1
559;600.0;04.10.1994;50.0;41.0;DE137;8.88466024;48.09004547;DE1
562;600.0;04.12.1995;46.0;43.0;DE143;9.14898057;48.37024292;DE1
563;600.0;04.12.1995;46.0;43.0;DE143;9.15363393;48.36920258;DE1
564;600.0;04.12.1995;46.0;43.0;DE143;9.15153917;48.36827909;DE1
565;1800.0;22.01.2003;98.0;70.0;DE131;7.87571672;47.91741484;DE1
566;1800.0;22.01.2003;98.0;70.0;DE131;7.8781003;47.91608006;DE1
567;1800.0;01.01.2004;98.0;70.0;DE131;7.90243181;48.01052513;DE1
568;1800.0;01.01.2004;98.0;70.0;DE132;7.90415015;48.0122953;DE1
569;1800.0;01.01.2004;98.0;70.0;DE132;7.907201700000001;48.01314279;DE1
570;750.0;01.01.1999;65.0;52.0;DE122;8.33617388;49.02038029999999;DE1
571;750.0;01.07.2000;74.0;52.0;DE122;8.33277638;49.01986616;DE1
572;1500.0;01.01.2003;85.0;77.0;DE122;8.33168984;49.02137055;DE1
573;500.0;16.03.2000;46.0;40.0;DE111;9.09743219;48.83101796;DE1
574;1500.0;25.04.2000;66.8;66.0;DE212;11.6304471;48.21419224;DE2
580;2300.0;18.09.2013;138.4;82.0;DE217;11.43253863;48.27842592;DE2
581;3000.0;09.10.2016;149.15;115.7;DE217;11.41921642;48.28533820000001;DE2
583;2400.0;15.12.2014;140.5;117.0;DE217;11.18386837;48.33672708;DE2
584;2400.0;15.12.2014;140.5;117.0;DE275;11.16708533;48.33776699;DE2
585;2400.0;15.12.2014;140.5;117.0;DE217;11.17261832;48.33259985;DE2
586;2400.0;15.12.2014;140.5;117.0;DE217;11.19047849;48.33326643;DE2
587;2400.0;15.12.2014;140.5;117.0;DE217;11.17498618;48.3371494;DE2
588;2300.0;08.10.2013;138.0;82.0;DE218;11.95224611;48.01146074;DE2
593;2000.0;13.11.2010;125.0;90.0;DE219;11.58207267;48.94031320000001;DE2
594;600.0;13.09.2002;77.9;44.0;DE219;11.3941987;49.0750179;DE2
596;600.0;13.09.2002;77.9;44.0;DE219;11.39516181;49.07799029;DE2
597;2400.0;29.05.2016;140.5;117.0;DE219;11.41763781;48.93246131;DE2
598;1500.0;17.07.2002;98.0;66.0;DE219;11.4281606;48.92766712;DE2
599;2350.0;07.06.2015;138.4;92.0;DE219;11.49562404;48.95405873;DE2
600;2350.0;07.06.2015;138.4;92.0;DE219;11.50227894;48.9548879;DE2
601;2350.0;07.06.2015;138.4;92.0;DE219;11.48044973;48.95320016;DE2
602;2350.0;07.06.2015;138.4;92.0;DE219;11.51282427;48.95444728;DE2
603;2350.0;07.06.2015;138.4;92.0;DE219;11.4741745;48.95267719;DE2
604;2350.0;07.06.2015;138.4;92.0;DE219;11.48628091;48.95443119;DE2
605;2400.0;29.05.2016;140.5;117.0;DE219;11.41316982;48.92823034;DE2
606;2300.0;13.10.2013;138.4;82.0;DE219;11.29002919;49.00457453;DE2
607;2300.0;12.10.2013;138.4;82.0;DE219;11.29351843;49.00139474;DE2
610;1050.0;21.11.2002;70.0;54.0;DE219;11.04020868;48.85988071;DE2
611;1500.0;10.06.2005;109.0;82.0;DE219;11.19908915;48.95898283;DE2
612;2530.0;11.12.2015;139.0;120.0;DE219;11.2031166;48.96075519;DE2
613;1500.0;10.06.2005;109.0;82.0;DE219;11.19925153;48.96163666;DE2
614;2530.0;11.12.2015;139.0;120.0;DE219;11.20515546;48.9639345;DE2
615;1500.0;10.06.2005;109.0;82.0;DE219;11.19831;48.96414793;DE2
618;2000.0;05.04.2006;98.2;71.0;DE219;11.23752782;49.04329241;DE2
619;2000.0;06.04.2006;98.2;71.0;DE219;11.23674821;49.0468661;DE2
620;2400.0;30.04.2016;140.6;116.8;DE219;11.21298587;49.03305667;DE2
621;2300.0;13.10.2013;138.4;82.0;DE219;11.28425903;49.00473674;DE2
622;2400.0;30.04.2016;140.6;116.8;DE219;11.22334347;49.02745279;DE2
623;2500.0;01.07.2015;140.3;112.0;DE219;11.21952496;49.0390448;DE2
624;2400.0;30.04.2016;140.6;116.8;DE219;11.22246156;49.03052215;DE2
625;2400.0;30.04.2016;140.6;116.8;DE219;11.21808266;49.03158062;DE2
626;1500.0;25.06.2005;100.1;76.8;DE219;11.21800575;49.02688624;DE2
627;2400.0;30.04.2016;140.6;116.8;DE219;11.22827008;49.04489446;DE2
628;3300.0;04.02.2016;140.0;112.0;DE219;11.22723361;49.05087623;DE2
629;3300.0;04.02.2016;140.0;112.0;DE219;11.24452799;49.04621587;DE2
630;3170.0;22.01.2015;143.0;114.0;DE219;11.20849424;49.02653369;DE2
631;3170.0;22.01.2015;143.0;114.0;DE219;11.22714277;49.04790825;DE2
632;2500.0;01.07.2015;140.3;112.0;DE219;11.21099164;49.02424881;DE2
633;2300.0;23.10.2013;138.4;82.0;DE219;11.27713662;49.00483625;DE2
634;3170.0;22.01.2015;143.0;114.0;DE219;11.23389878;49.04891541;DE2
635;2780.0;27.10.2016;139.0;120.0;DE219;11.25955262;48.9425441;DE2
636;2780.0;28.10.2016;139.0;120.0;DE219;11.26294187;48.93857326;DE2
637;2780.0;28.10.2016;139.0;120.0;DE219;11.2645351;48.93511243;DE2
653;3000.0;09.10.2016;149.15;115.7;DE21B;11.51878115;48.38728432;DE2
654;2300.0;25.10.2013;138.4;82.0;DE21B;11.59272618;48.47579902;DE2
655;3050.0;30.10.2014;135.4;101.0;DE21C;11.19005388;48.1980318;DE2
657;3050.0;30.10.2014;135.4;101.0;DE21C;11.17457712;48.19092496;DE2
660;2000.0;22.05.2005;100.0;80.0;DE21E;10.8292375;47.9064255;DE2
661;2000.0;22.05.2005;100.0;80.0;DE21E;10.82522216;47.90298481;DE2
662;3000.0;17.10.2016;149.0;115.0;DE21E;10.78341659;47.89358273;DE2
663;3000.0;17.10.2016;149.0;115.0;DE21E;10.78333584;47.88617985;DE2
664;3000.0;17.10.2016;149.0;115.0;DE21E;10.78247802;47.89654079;DE2
665;3000.0;17.10.2016;149.0;115.0;DE21E;10.78375291;47.89006966;DE2
673;1250.0;07.07.2002;68.0;62.0;DE21I;11.03885267;48.66480316;DE2
674;1300.0;04.02.2002;68.0;62.0;DE21I;11.08888024;48.66702599;DE2
675;1250.0;07.07.2002;68.0;62.0;DE21I;11.03948927;48.66345057;DE2
678;2000.0;21.07.2011;142.5;82.0;DE27D;10.9845142;48.79082735;DE2
679;2400.0;13.11.2014;128.913690426338;117.0;DE21J;11.32551526;48.51212597;DE2
680;2400.0;13.11.2014;128.913690426338;117.0;DE21J;11.32568661;48.51553526;DE2
681;2400.0;13.11.2014;128.917740426338;117.0;DE21J;11.33023318;48.51461753;DE2
682;2350.0;27.05.2015;140.0;92.0;DE21J;11.31692277;48.49180543;DE2
683;3050.0;03.09.2014;135.4;101.0;DE21J;11.36264241;48.54444167;DE2
684;3050.0;03.09.2014;135.4;101.0;DE21J;11.37002951;48.54068733;DE2
685;3050.0;03.09.2014;135.4;101.0;DE21J;11.36736482;48.54804682;DE2
686;3000.0;08.10.2016;149.15;115.7;DE21J;11.56025153;48.54951062;DE2
687;3050.0;03.09.2014;135.4;101.0;DE21J;11.38756199;48.55570984;DE2
688;1800.0;12.11.2002;98.0;70.0;DE21J;11.59511336;48.52089743;DE2
689;1800.0;09.10.2002;98.0;70.0;DE21B;11.66319099;48.52098148;DE2
696;3000.0;28.09.2016;148.5;115.0;DE21L;11.40224861;47.98898135;DE2
697;3000.0;28.09.2016;148.5;115.0;DE21L;11.41082432;47.98179471;DE2
698;3000.0;28.09.2016;148.5;115.0;DE21L;11.40497463;47.98493036;DE2
699;3000.0;29.09.2016;148.5;115.0;DE21L;11.41515988;47.97626776;DE2
703;1500.0;28.12.2004;100.0;77.0;DE21M;12.63002764;48.02075646;DE2
704;1500.0;27.12.2004;100.0;77.0;DE21M;12.63088424;48.01844939;DE2
705;650.0;23.02.1996;50.0;43.0;DE21M;12.36262942;48.07868026;DE2
706;1100.0;23.11.2004;71.5;54.0;DE21M;12.43493219;48.08886136;DE2
707;650.0;23.02.1996;50.0;43.0;DE21M;12.36151643;48.08072529;DE2
711;600.0;14.12.1999;70.0;48.0;DE21N;10.94890674;47.78313318;DE2
712;3300.0;01.03.2016;137.0;126.0;DE221;12.20899365;48.53399724;DE2
729;3000.0;20.01.2015;149.0;101.0;DE238;11.74156949;48.99702534;DE2
